giga_id_school,education_level,latitude,longitude,electricity_availability,internet_availability,connectivity_type,fiber_node_distance,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,twoG,threeG,fourG
317a92c2-ea30-4c46-83d3-f3441f492264,Secondary,-1.419805556,29.83211111,ON GRID,FOUR_G,4G,9.49,23.96,2.27,0.25,0,0,1
97313707-f036-49d2-82d9-ca184463c559,Primary,-1.41853,29.82994,ON GRID,NONE,None,9.54,23.79,2.44,0.45,1,0,1
d41772e5-3f5c-4bd9-bd7a-a522f2032312,Primary,-1.41844,29.83808,OFF GRID,NONE,None,9.88,24.64,1.61,0.15,1,0,1
18ed207a-e30b-44d6-9020-fe597d41e203,Secondary,-1.41094,29.82042,OFF GRID,NONE,None,10.06,23.16,3.35,1.78,0,0,0
bd987af8-2e48-4edf-bfc8-f606323abab5,Secondary,-1.401305556,29.84516667,ON GRID,FOUR_G,4G,11.93,26.11,1.23,1.17,1,0,1
338e66e8-83bf-4c81-a4ba-5cb339d6ade9,Secondary,-1.40008,29.84167,ON GRID,FOUR_G,4G,11.9,25.81,1.56,1.47,0,0,1
69332472-5e27-418d-a79c-fe9b901d8fa4,Primary,-1.38531,29.84703,OFF GRID,NONE,None,12.62,27.08,2.87,2.86,1,0,0
99881835-c206-45cf-8b13-da8fbe4d99d1,Secondary,-1.37842,29.80964,OFF GRID,NONE,None,8.39,23.91,5.81,3.15,0,0,0
ce398820-7afd-47ef-b3ec-da07ba8b1f4d,Primary,-1.362222222,29.80705556,ON GRID,NONE,None,8.02,24.74,7.25,4.84,0,0,0
adf3b8b8-9f71-4f25-85e0-00d9831e6a40,Secondary,-1.384361111,29.77844444,ON GRID,USB_MODEM,3G,5.2,20.72,8.08,2.53,0,0,0
85229b34-fc9a-49c9-a814-77680eadc56c,Secondary,-1.38436,29.77844,ON GRID,NONE,None,5.2,20.72,8.08,2.53,0,0,0
5303f873-54b3-40c5-9938-596c87b561ae,Primary,-1.37631,29.77956,OFF GRID,NONE,None,5.06,21.42,8.78,2.87,0,0,0
3ef53b8c-2fb2-4963-93d8-4febff0dcb93,Primary,-1.367,29.75881,OFF GRID,NONE,None,2.64,19.57,9.05,2.16,1,0,1
e8f4ab1e-818a-4733-87ea-ac68f69739f0,Primary,-1.367,29.75880556,ON GRID,NONE,None,2.64,19.57,9.05,2.16,1,0,1
a875eff9-6d11-4f5d-a7d8-4982339ea29a,Secondary,-1.38897,29.73731,ON GRID,NONE,None,2.48,16.51,6.4,1.54,1,0,1
9dba27fe-abb7-4b46-9d73-ec3be4fe48ee,Secondary,-1.378861111,29.74463889,ON GRID,FOUR_G,4G,1.72,17.64,7.52,1.49,1,0,1
a9b094da-fa43-46fb-98d6-00e32ebc568d,Secondary,-1.37197,29.73042,OFF GRID,NONE,None,0.79,16.44,8.35,3.12,1,0,1
0abba93a-8b9e-4bdb-b591-80b0b2f79c4b,Primary,-1.345222222,29.72975,ON GRID,NONE,None,2.44,17.77,11.29,5.39,1,0,1
9a05ef73-a3ba-4369-8689-660a784aed10,Secondary,-1.34522,29.72975,ON GRID,NONE,None,2.44,17.77,11.29,5.39,1,0,1
db508f24-5c57-4539-b94a-c79814514c02,Primary,-1.36222,29.80706,OFF GRID,NONE,None,8.02,24.74,7.25,4.84,0,0,0
2b060887-2c65-4c01-bc78-25b6609de762,Primary,-1.354944444,29.823,ON GRID,NONE,None,9.86,26.63,6.92,6.1,0,0,0
8b61ea54-c0b0-4623-8998-67bc4b6f139c,Primary,-1.35494,29.823,OFF GRID,NONE,None,9.86,26.63,6.92,6.11,0,0,0
cf2e4d25-69c8-4fea-b2a3-016ee28db593,Secondary,-1.34636,29.82308,OFF GRID,NONE,None,10.04,27.07,7.78,6.99,0,0,0
b470af04-ba80-4069-a457-bf4562e449d6,Secondary,-1.32483,29.82989,OFF GRID,NONE,None,11.51,28.67,9.81,9.48,0,0,0
9f158002-db53-446a-958f-c281a6f16349,Secondary,-1.586638889,30.05811111,ON GRID,WIMAX,3.5G,0.88,37.8,0.68,0.37,1,0,1
a18bf4d8-9836-4528-8dac-d6da23f7d0ef,Secondary,-1.58642,30.03047,ON GRID,NONE,None,3.67,38.13,2.3,1.83,1,0,1
2172893d-b066-4bdb-add7-cedcb0c08a8a,Secondary,-1.5861666,30.0583888,ON GRID,WIMAX,3.5G,0.82,37.85,0.67,0.42,1,0,1
f36d6d42-633b-4e2d-8a3a-a3f14b2cd7a9,Other,-1.586111111,30.04847222,ON GRID,USB_MODEM,3G,1.73,37.98,0.37,0.02,1,1,1
d1beaec5-e6c3-4e9e-8ed7-a0bc2673be0b,Secondary,-1.58089,30.06472,ON GRID,FOUR_G,4G,0.22,38.33,0.3,0.51,1,1,1
0cbf0492-ee46-4ecf-930a-4e7315426c19,Secondary,-1.5767777,30.0618888,ON GRID,USB_MODEM,3G,0.4,38.82,0.51,0.4,1,1,1
e7a1a934-282f-4a05-9812-f0d25d926ba5,Secondary,-1.575305556,30.06672222,ON GRID,USB_MODEM,3G,0.7,38.91,0.11,0.18,1,0,1
0277e8a8-7b01-4e4e-99e2-b0740be7d98f,Secondary,-1.57389,30.05489,ON GRID,WIMAX,3.5G,1.13,39.25,1.14,1.21,1,1,1
2c9f4061-9eb2-4ce6-abfb-f14a3417c886,Other,-1.572888889,30.05269444,ON GRID,FIBER OPTIC,fibre,1.39,39.39,1.4,1.48,1,1,1
2fa15bbe-b122-44b0-82d8-1da09d35bd83,Other,-1.572861111,30.05566667,ON GRID,USB_MODEM,3G,1.14,39.35,1.18,1.16,1,1,1
4d7f32b3-67b9-4fc2-b1ef-015d7429203f,Secondary,-1.59283,30.01147,ON GRID,NONE,None,5.88,37.75,4.43,2.91,1,0,1
b7804d06-9d8e-4a8f-a4da-713b8fcf59c6,Primary,-1.59125,29.99414,ON GRID,USB_MODEM,3G,7.74,38.29,6.34,4.38,1,0,0
dc579bdb-264f-48bd-ad31-84b6d0cfb264,Secondary,-1.58883,29.99797,ON GRID,USB_MODEM,3G,7.28,38.47,5.91,4.23,1,0,1
fc600c19-71df-4bbf-88b1-d6d32bf35bc0,Secondary,-1.572444444,29.94133333,ON GRID,USB_MODEM,3G,12.15,35.31,11.8,8.87,1,0,1
ade02872-f4d6-4b9c-a9c6-a00c29f29a76,Secondary,-1.57244,29.94133,OFF GRID,NONE,None,12.15,35.31,11.8,8.87,1,0,1
3bee9525-6741-45d3-8f56-70b233169d39,Primary,-1.5595,29.93411,OFF GRID,NONE,None,13.04,34.23,13.39,8.86,1,0,1
ec58351e-690f-4430-b52d-fbc2090274cc,Secondary,-1.55842,29.97672,ON GRID,FOUR_G,4G,9.88,38.87,8.9,8.29,1,0,1
e8d90df7-5cc2-42c6-bfaf-ff5ab2492327,Primary,-1.55097,29.98672,ON GRID,NONE,None,9.07,39.85,8.26,7.52,1,0,0
c561a62b-ad9c-487e-b2ee-25f6c0d68713,Primary,-1.53075,29.96736,ON GRID,USB_MODEM,3G,11.95,37.45,11.27,8.29,0,0,1
849f0b4e-7266-4493-b4f4-0a60da5fa35f,Secondary,-1.524166667,29.98222222,ON GRID,USB_MODEM,3G,10.91,39.04,10.43,6.54,0,0,0
62f1759f-ffc8-43bc-bb73-a9ae6f1c6116,Primary,-1.57122,29.86639,ON GRID,NONE,None,10.66,27.22,10.94,3.71,1,0,1
ea74f630-b049-4d0f-8fe8-59a4db42bf18,Secondary,-1.56681,29.89178,ON GRID,FOUR_G,4G,11.06,29.81,13.1,4.93,1,1,1
58257254-6a48-4a18-b9b4-756fa99b91d1,Secondary,-1.566805556,29.89177778,ON GRID,USB_MODEM,3G,11.06,29.81,13.1,4.93,1,1,1
5f921e74-d276-4392-a2c9-5914c76608dd,Primary,-1.55733,29.86197,OFF GRID,NONE,None,9.22,26.34,11.99,5.29,1,0,1
d20bf222-e810-432f-b278-d5a0e4448822,Secondary,-1.54194,29.87286,OFF GRID,NONE,None,9.17,27.17,12.99,6.77,1,0,1
7ed74bca-6305-4ae4-899e-f28e190df2d0,Primary,-1.52972,29.88194,OFF GRID,NONE,None,9.51,27.98,13.07,6.58,1,0,1
afb63e4e-55e6-4ea1-8b30-8a7a4adbb42f,Primary,-1.50258,29.85636,ON GRID,NONE,None,6.08,24.95,9.17,2.63,1,0,1
e6cc32bf-ea18-4851-930e-2bb8b4c9a71a,Secondary,-1.49742,29.86317,ON GRID,FOUR_G,4G,6.84,25.71,9.68,3.25,1,0,1
a135a1af-9482-43bc-8f98-18d99367d135,Primary,-1.4850277,29.9071666,ON GRID,USB_MODEM,3G,11.84,30.65,10.33,8.21,1,0,1
c6e47d0f-5eff-4909-aa61-b88b48538e98,Primary,-1.467361111,29.87769444,ON GRID,NONE,None,9.18,27.56,6.92,5.73,1,0,1
1e5e0921-4d5e-4afe-a163-1d9477a1ee2a,Secondary,-1.57211,30.05056,ON GRID,FIBER OPTIC,fibre,1.64,39.51,1.63,1.5,1,1,1
2d711b1d-43dc-461f-b9a8-8dd624471e43,Secondary,-1.571111111,30.04855556,ON GRID,FIBER OPTIC,fibre,1.88,39.63,1.88,1.59,1,1,1
76bc7735-64f2-4ac5-9945-55e2c8edd6cf,Secondary,-1.5506944,30.0419722,ON GRID,WIMAX,3.5G,4.01,41.94,3.98,1.57,1,1,1
0f8b0b4d-7d49-413b-920b-ce33a960e55d,Secondary,-1.52364,30.01253,ON GRID,USB_MODEM,3G,8.4,42.4,8.33,4.47,1,1,1
e6000cc9-c05d-4713-a302-34f977d3707f,Secondary,-1.50728,30.04192,ON GRID,NONE,None,8.4,45.6,8.1,2.62,1,0,1
70a0b937-982f-4e9e-bb00-b1f2a0ed3dfa,Secondary,-1.49028,30.06728,ON GRID,USB_MODEM,3G,9.96,48.43,9.46,3.26,1,0,1
cd0afa6a-bfa2-4d3c-afdc-53c319c498a1,Primary,-1.4835555,30.0276666,ON GRID,USB_MODEM,3G,11.39,44.05,11.13,0.27,1,0,1
54303796-de87-46b5-871b-9f5d0de810c4,Secondary,-1.478031,30.047641,ON GRID,WIMAX,3.5G,11.43,46.3,11.04,1.16,1,0,1
f07a7b00-eb72-48b5-9df9-d3bb6056e619,Secondary,-1.477,30.04728,ON GRID,USB_MODEM,3G,11.55,46.26,11.16,1.11,1,0,1
8cd9c9f8-4e32-45b3-b7bb-0b134ae8212e,Secondary,-1.46314,30.05956,ON GRID,USB_MODEM,3G,12.95,47.74,12.49,2.91,1,0,1
da7f3a18-e2cc-4768-a5b9-fe7677b1d8bd,Secondary,-1.52414,29.98717,ON GRID,WIMAX,3.5G,10.46,39.59,10.04,6.13,1,1,1
56bcf68b-4184-4e59-b08b-0f880aa6f4fa,Secondary,-1.52172,29.92406,ON GRID,NONE,None,13.82,32.57,14.72,10.45,1,0,1
1436316b-bd27-488e-81b7-c533ed5f55b0,Primary,-1.520333333,29.96002778,ON GRID,NONE,None,13.22,36.55,12.61,8.37,1,0,1
6acab9e2-d247-4ea7-9364-ade2e85621d9,Primary,-1.52033,29.96003,OFF GRID,NONE,None,13.22,36.55,12.61,8.37,1,0,1
25606153-0f03-4d98-8920-d0598aefd832,Primary,-1.51553,29.942,ON GRID,NONE,None,15.23,34.52,14.55,10.01,1,0,1
9aec6fb6-c03e-458c-ae6e-772de5baec86,Primary,-1.515527778,29.942,ON GRID,NONE,None,15.23,34.52,14.55,10.01,1,0,1
c3a10e43-1c85-49d4-b979-dedbd141af10,Primary,-1.51256,29.96956,OFF GRID,NONE,None,12.8,37.57,12.34,7.04,1,0,1
52725af1-a397-4b1d-a134-d14cd89c1f6e,Primary,-1.512555556,29.96955556,ON GRID,NONE,None,12.8,37.57,12.34,7.04,1,0,1
fc1704c2-3e9f-4728-bd6f-4412bb3d609c,Secondary,-1.5052222,29.9728055,OFF GRID,NONE,None,13.01,37.91,12.65,6.4,1,0,1
c57030ab-156d-4492-9650-156d3cfbdc41,Secondary,-1.50489,30.00683,ON GRID,USB_MODEM,3G,10.41,41.69,10.35,3.07,1,0,1
dd4e1c8b-275e-474f-9434-b8e5218cc37b,Secondary,-1.504888889,30.00683333,ON GRID,USB_MODEM,3G,10.41,41.69,10.35,3.07,1,0,1
949272b6-4b50-4f19-998d-f2834607d023,Primary,-1.504166667,30.00666667,ON GRID,USB_MODEM,3G,10.48,41.67,10.43,3.03,1,1,1
2508a950-0ea1-4c0b-9909-d7c94a24a35c,Secondary,-1.502527778,29.97375,OFF GRID,NONE,None,13.12,38.01,12.8,6.21,1,0,1
75aafb11-84b7-4150-8c41-9918d42e3945,Secondary,-1.49556,29.98547,ON GRID,USB_MODEM,3G,12.72,39.32,12.58,4.74,0,0,0
be416cf4-28d0-4776-a816-371dddae6509,Secondary,-1.49231,29.93058,OFF GRID,NONE,None,14.36,33.22,12.65,10.74,1,0,1
d72a064b-07f9-4fbe-8fa2-073cf8c31365,Primary,-1.48875,29.9720833,OFF GRID,NONE,None,14.3,37.85,14.08,6.12,1,1,1
d9d17222-093e-407f-b85a-b009a563015c,Primary,-1.487916667,29.98663889,ON GRID,USB_MODEM,3G,13.27,39.47,13.2,4.5,1,0,0
02f628ea-4ddf-4ddb-b8fc-dd1fe039f909,Primary,-1.48333,29.95694,OFF GRID,NONE,None,15.93,36.19,14.29,7.74,0,0,1
ad9397f5-4d8b-4b4c-a9be-9e69f774b7d9,Primary,-1.480333333,30.00938889,ON GRID,FOUR_G,4G,12.55,42.03,12.39,1.9,1,0,1
3f4f8f36-e64f-4c17-923b-56fddd55c180,Secondary,-1.48033,30.00939,ON GRID,FOUR_G,4G,12.55,42.03,12.39,1.9,1,0,1
facea19e-0692-4efc-bbb8-05b00107f867,Primary,-1.477,29.9678888,OFF GRID,NONE,None,15.56,37.45,14.96,6.5,1,0,1
d8723767-f926-448d-8a75-4a9ecd138562,Primary,-1.476083333,29.96852778,ON GRID,NONE,None,15.58,37.52,14.97,6.44,1,0,1
9c20bf19-303d-4b06-9da8-dfde24dfa116,Primary,-1.47608,29.96853,OFF GRID,NONE,None,15.58,37.52,14.97,6.44,1,0,1
20392bf7-f2d3-48d8-af0e-1e311ee9552e,Secondary,-1.461944444,29.99861111,ON GRID,FOUR_G,4G,14.91,41,14.75,3.58,0,0,0
6c02c2db-70c2-4971-816e-3290f2c48b62,Primary,-1.45847,30.01147,ON GRID,NONE,None,14.63,42.46,14.4,2.75,1,0,1
4f09d1d3-7e17-466f-9684-67d5bc9b6546,Secondary,-1.45244,30.04625,ON GRID,USB_MODEM,3G,14.25,46.38,13.85,2.89,0,0,1
25966f9d-796f-4cc0-8427-00549ccf58eb,Secondary,-1.44006,30.01783,ON GRID,USB_MODEM,3G,16.29,43.43,16,4.34,1,1,1
089848de-0ca8-4a74-98bc-491355926197,Primary,-1.43953,30.02361,ON GRID,NONE,None,16.16,44.07,15.85,4.3,1,0,1
3021b2b3-b70a-4183-a071-5bd16d29df86,Primary,-1.439527778,30.02361111,ON GRID,USB_MODEM,3G,16.16,44.07,15.85,4.3,1,0,1
a47b69fc-c463-4c5a-8824-abdfa920936b,Secondary,-1.434722222,30.03347222,ON GRID,USB_MODEM,3G,16.42,45.24,16.06,4.67,1,0,1
9542e21a-3adf-47e3-af6f-95d83f6b6caf,Primary,-1.46736,29.87769,OFF GRID,NONE,None,9.18,27.56,6.92,5.73,1,0,1
4c291945-823d-4c8f-a072-e4c56962d65c,Primary,-1.45108,29.87092,OFF GRID,NONE,None,9.4,27.12,4.97,4.97,1,0,1
2443c85d-bad0-4c32-b6ae-837d767e7b38,Secondary,-1.44472,29.89278,OFF GRID,NONE,None,11.83,29.64,6,6,0,0,1
8eeef4f8-a7e0-4673-b3be-88e6891765c7,Primary,-1.43639,29.86031,OFF GRID,NONE,None,9.58,26.35,3,3,1,0,1
2136efb3-8369-42f9-bdc2-a3514ac02a67,Primary,-1.436388889,29.86030556,ON GRID,NONE,None,9.58,26.35,3,3,1,0,1
cfa06d39-49e8-41ab-b93d-684c5887c87f,Secondary,-1.43631,29.86036,ON GRID,NONE,None,9.59,26.36,3,3,1,0,1
c62d96ef-34f2-4448-b51d-b790bf30f1b0,Primary,-1.415361111,29.85255556,ON GRID,NONE,None,10.93,26.26,0.53,0.53,0,0,1
ef78fcde-ce49-4bdc-a3f1-1bb074186a40,Primary,-1.41536,29.85256,ON GRID,NONE,None,10.93,26.26,0.53,0.53,0,0,1
428bbe73-3d05-40d0-ae9d-6574327783c6,Primary,-1.415194444,29.85255556,ON GRID,NONE,None,10.95,26.27,0.51,0.51,0,0,1
9659b3c0-58d5-455a-9e31-f074d1373de8,Primary,-1.409583333,29.884,ON GRID,NONE,None,13.55,29.76,3.73,3.73,0,0,0
cb26a25f-c12f-4e59-8577-f72e240a8bce,Primary,-1.40958,29.884,OFF GRID,NONE,None,13.55,29.76,3.73,3.73,0,0,0
80659471-b745-42b5-a9ad-c602c37e57cd,Secondary,-1.39136,29.87314,ON GRID,NONE,None,14.4,29.4,3.33,3.33,0,0,1
e996f37c-e251-4a1b-90bd-e6f0910d58fa,Primary,-1.371944444,29.85027778,ON GRID,NONE,None,12.83,28.12,4.32,4.32,1,0,1
4d5073a4-449a-46b1-8d35-5481c9972483,Primary,-1.37194,29.85028,OFF GRID,NONE,None,12.83,28.12,4.33,4.33,1,0,1
6d23b2ce-ebd7-4815-866f-5ee49a2ddf8d,Primary,-1.362,29.87905556,OFF GRID,NONE,None,16.03,31.44,6.28,6.28,0,0,0
7d70e11d-17bc-4f33-a1e9-608d05373eec,Secondary,-1.547,29.71153,ON GRID,NONE,None,8.14,10.23,3.21,2.01,1,0,1
f5e2b937-03f1-47cc-8d26-c5b2a1d8473c,Secondary,-1.54658,29.70997,ON GRID,USB_MODEM,3G,8.24,10.05,3.28,1.93,1,0,1
3f39657b-eba8-4507-a7b3-1c9fb96ff250,Primary,-1.543444444,29.69261111,ON GRID,USB_MODEM,3G,8.24,8.24,4.34,0.79,1,1,1
ed2f3b60-3f8f-4bfb-a9b8-1a4c0b8d23b6,Secondary,-1.543083333,29.69869444,ON GRID,FOUR_G,4G,8.78,8.78,4.03,1.03,1,0,1
68455af1-431a-4fc1-a8f5-92f9026bf99c,Secondary,-1.538194444,29.72102778,ON GRID,USB_MODEM,3G,8.82,10.74,4.23,2.69,1,1,1
c41ef1dc-f241-4d35-874e-7133ea52840d,Secondary,-1.53819,29.72103,ON GRID,FOUR_G,4G,8.82,10.74,4.23,2.69,1,1,1
683012d8-d04d-4cf4-a7b1-55a18971280e,Primary,-1.51758,29.68203,ON GRID,USB_MODEM,3G,5.88,5.87,3.31,1.81,1,1,1
652bc4b7-2603-402d-a198-c1aa852da6ad,Secondary,-1.510861111,29.70361111,ON GRID,NONE,None,8.07,8.03,3.77,1.36,1,0,1
8dd5dd4e-b7d0-41f5-b65f-eaeeaaf8f309,Primary,-1.500694444,29.71605556,ON GRID,USB_MODEM,3G,9.38,9.33,4.12,3.05,1,0,1
17af0280-1149-481a-ad14-7d41fa1bd909,Secondary,-1.48817,29.704,ON GRID,FOUR_G,4G,8.16,8.1,2.39,2.27,1,0,1
294e5833-bc9e-47ac-9850-1fc5bbcac811,Primary,-1.52458,29.60561,ON GRID,FOUR_G,4G,3.91,3.99,2.29,1.46,1,1,1
4e0c346d-dd6a-4692-a6c2-e1e6cd15843f,Secondary,-1.52,29.63275,ON GRID,FOUR_G,4G,2.11,2.18,0.99,0.83,1,1,1
579e31de-8a22-4cc3-9e8a-268ee7c3e28b,Secondary,-1.52,29.63275,ON GRID,USB_MODEM,3G,2.11,2.18,0.99,0.83,1,1,1
ceb39760-baab-4beb-97cb-7853f6ae3994,Primary,-1.51225,29.61689,ON GRID,USB_MODEM,3G,2.07,2.14,1.14,1.02,1,1,1
a477a51a-139b-4b1b-a689-8cc0f22abb1a,Secondary,-1.510638889,29.62613889,ON GRID,FOUR_G,4G,1.24,1.32,0.86,0.84,1,1,1
77beb181-5772-49ee-8962-b0ca500d0a0a,Primary,-1.50919,29.63078,ON GRID,USB_MODEM,3G,0.91,0.99,0.52,0.45,1,1,1
e34d60ba-d86c-4cb2-a719-5d994103f080,Primary,-1.5049444,29.63125,ON GRID,USB_MODEM,3G,0.44,0.52,0.19,0.23,1,1,1
47de7c4c-34a7-4751-a2ad-f1d5542aa968,Primary,-1.50494,29.63125,ON GRID,NONE,None,0.44,0.52,0.19,0.23,1,1,1
3e256a2c-1fa4-4062-8cf7-74053caa42b5,Primary,-1.50414,29.63244,ON GRID,FOUR_G,4G,0.36,0.42,0.08,0.2,1,1,1
268a7846-4b8e-4c31-be9f-42450c107a2b,Primary,-1.50386,29.62753,OFF GRID,NONE,None,0.57,0.65,0.26,0.13,1,1,1
79715560-606b-4fef-b5ba-96581e648533,Primary,-1.50708,29.64022,ON GRID,USB_MODEM,3G,1.15,1.17,0.11,0.05,1,1,1
072b4903-ce63-4c80-90cd-3f36784ecaa1,Primary,-1.507027778,29.63980556,ON GRID,USB_MODEM,3G,1.11,1.13,0.09,0.04,1,1,1
74fc44c1-fb45-4464-b08e-0d2d1aad88fa,Primary,-1.50642,29.67125,ON GRID,NONE,None,4.43,4.4,1.63,1.5,1,0,1
dba50ffb-597e-41bb-8390-60acf9c836e6,Primary,-1.506416667,29.67125,ON GRID,NONE,None,4.43,4.4,1.63,1.5,1,0,1
b39565c9-df51-4582-8338-135e33a26f67,Secondary,-1.505805556,29.64627778,ON GRID,FOUR_G,4G,1.7,1.68,0.36,0.2,1,1,1
d81d8de2-91a1-47bf-88d3-1e7f87f95393,Secondary,-1.50528,29.645,ON GRID,WIMAX,3.5G,1.54,1.53,0.29,0.09,1,1,1
bc35e77f-053f-44ff-a749-f9e71a2b54bb,Secondary,-1.5052777,29.645,ON GRID,WIMAX,3.5G,1.54,1.53,0.29,0.09,1,1,1
0d159000-65d7-42d9-ba09-4a95617db836,Primary,-1.50472,29.64758,ON GRID,USB_MODEM,3G,1.8,1.78,0.54,0.28,1,1,1
262d24eb-252c-4052-ac00-e9034289d69c,Secondary,-1.502472222,29.63966667,ON GRID,FIBER OPTIC,fibre,0.89,0.87,0.06,0.32,1,1,1
96cd0b93-73d8-4f80-b57c-44d189b41692,Primary,-1.50014,29.63903,ON GRID,USB_MODEM,3G,0.81,0.76,0.24,0.15,1,1,1
504533f2-56f9-4bfd-af18-93593c942dee,Secondary,-1.50303,29.61289,ON GRID,WIMAX,3.5G,2.12,2.05,0.34,0.31,1,1,1
d139668c-95f6-403c-be47-5f62cb975f8b,Primary,-1.50081,29.61436,ON GRID,USB_MODEM,3G,1.94,1.84,0.18,0.29,1,1,1
172b9c3d-1bc8-44aa-bb85-b38adb828935,Primary,-1.5006388,29.6208333,ON GRID,USB_MODEM,3G,1.22,1.13,0.35,0.35,1,1,1
fd53fa6b-1075-4f50-b97a-d59a33fa334c,Secondary,-1.500555556,29.61244444,ON GRID,FOUR_G,4G,2.15,2.05,0.38,0.46,1,1,1
95c02727-dc35-4065-b0af-6b46bb8fe5dd,Secondary,-1.500333333,29.62077778,ON GRID,FIBER OPTIC,fibre,1.23,1.13,0.35,0.36,1,1,1
730f0ca1-6fbe-420c-9a9a-854a1e9e0b1b,Primary,-1.498361111,29.59255556,ON GRID,USB_MODEM,3G,4.38,4.26,2.08,1.71,1,1,1
4da62fe6-f993-4614-b4a2-6292378eac61,Primary,-1.49836,29.59256,ON GRID,FOUR_G,4G,4.38,4.26,2.08,1.71,1,1,1
b058351f-3e96-4eec-b2d0-d817f172ec5b,Secondary,-1.495428,29.620785,ON GRID,FOUR_G,4G,1.37,1.18,0.65,0.71,1,1,1
6be91ab6-5faa-44f2-8b11-99ddb87b5d08,Secondary,-1.494277778,29.63394444,ON GRID,USB_MODEM,3G,0.78,0.62,0.45,0.55,1,1,1
88ec699e-430e-4dbc-849f-8090e357f1ac,Primary,-1.49414,29.62431,ON GRID,NONE,None,1.13,0.9,0.66,0.52,1,1,1
27efe252-4e72-4150-a590-a979741ef7eb,Primary,-1.4999722,29.6385,ON GRID,USB_MODEM,3G,0.75,0.7,0.29,0.1,1,1,1
d596ee03-5cfa-4818-b16a-d68e44d8bc4b,Secondary,-1.4991666,29.6344444,ON GRID,WIMAX,3.5G,0.36,0.28,0.1,0.38,1,1,1
c58f8ea7-fa93-415a-aedc-cd0e3ff1bdf2,Primary,-1.49675,29.64497,ON GRID,USB_MODEM,3G,1.54,1.48,0.38,0.36,1,1,1
11ea0d4b-bbc1-42d0-bb48-a62a23e1893b,Primary,-1.49419,29.63628,ON GRID,NONE,None,0.9,0.8,0.38,0.66,1,1,1
8d6197c7-03ae-4374-9f2e-26baee4954ab,Primary,-1.4915833,29.6513611,ON GRID,USB_MODEM,3G,2.41,2.34,0.64,0.17,1,1,1
7ac17d24-57e8-4a71-aef3-00d89ce704d9,Secondary,-1.49058,29.65439,ON GRID,FOUR_G,4G,2.76,2.7,0.99,0.24,1,1,1
ad0b1dae-85e2-42c5-9440-824e564882dd,Secondary,-1.49031,29.65433,ON GRID,FIBER OPTIC,fibre,2.77,2.7,1,0.26,1,1,1
0b61b263-15b4-4680-b3b1-e1cce8058020,Primary,-1.48986,29.6685,ON GRID,USB_MODEM,3G,4.27,4.2,0.91,0.3,1,1,1
08d09fe0-924c-446f-bee3-27046286c9a2,Secondary,-1.476694444,29.63522222,ON GRID,FOUR_G,4G,2.71,2.51,1.41,1.57,1,1,1
be525081-55b3-4d2b-bd9f-fb0f59bf1850,Primary,-1.470194444,29.65972222,ON GRID,USB_MODEM,3G,4.61,4.52,1.27,1.36,1,1,1
22911f66-0332-41f8-9bdc-8fad3dfede88,Primary,-1.49386,29.63028,ON GRID,USB_MODEM,3G,0.81,0.57,0.18,0.15,1,1,1
47f7cf62-271a-4e92-afcc-3b5d6c8a6a20,Secondary,-1.49333,29.63056,ON GRID,WIMAX,3.5G,0.86,0.62,0.25,0.21,1,1,1
0e4d1ea1-9104-4b5e-b47f-42d028e2c8e7,Primary,-1.48856,29.61989,ON GRID,USB_MODEM,3G,1.91,1.67,0.78,0.41,1,1,1
d99c6857-e40c-4a0f-b2c0-504efe0a7660,Primary,-1.48206,29.62386,ON GRID,WIMAX,3.5G,2.27,2.02,0.17,0.22,1,1,1
9914ba73-120f-40fc-ac2e-493d5be96be0,Primary,-1.4817777,29.5960833,ON GRID,USB_MODEM,3G,4.51,4.31,2.74,2.58,1,1,1
9ff85c1b-7628-47dc-bfd1-896cad965de0,Primary,-1.47764,29.62633,ON GRID,USB_MODEM,3G,2.65,2.41,0.42,0.57,1,1,1
e1fece9f-18f4-42e6-92f9-0f8a2635b54a,Secondary,-1.471325,29.61765,ON GRID,WIMAX,3.5G,3.64,3.39,0.66,0.48,1,1,1
5f0158af-ec03-42fd-bcee-efd4ae1a9ca5,Secondary,-1.45867,29.59456,ON GRID,FOUR_G,4G,6.25,2.99,0.97,1.21,1,0,1
ff657bff-f1c7-4cbd-854f-e214ac570dd9,Primary,-1.458666667,29.59455556,ON GRID,USB_MODEM,3G,6.25,2.99,0.97,1.21,1,0,1
2ef7ede8-dea8-4f7f-987a-a7f42c863930,Secondary,-1.45806,29.62778,ON GRID,NONE,None,4.77,4.53,1.67,0.15,1,0,1
6da124be-86c1-4911-b373-5397f2bf98c4,Secondary,-1.488166667,29.704,ON GRID,USB_MODEM,3G,8.16,8.1,2.39,2.27,1,0,1
3d83f8d9-29fa-41d5-b345-124bd00139e7,Secondary,-1.472361111,29.72177778,ON GRID,WIMAX,3.5G,9.41,10.44,1.85,1.5,1,0,1
1e0d0af6-7cc1-4797-ad90-0b45c6e0b7ae,Primary,-1.46153,29.71922,ON GRID,NONE,None,10.13,10.59,0.65,0.45,1,0,1
26f0d749-70c9-443b-b9fb-456f2dee652c,Primary,-1.44931,29.708,OFF GRID,NONE,None,9.63,10.15,1.39,0.25,1,0,1
